form_no,set_code,dm_code,running_number,reference_no,indent,item_in_taxonomy,item_in_taxonomy_en,parent_code,parent_code_operation,formating,data_type,symbol,financial_statement_type,fs_category,description_th,description_en,opposite_code_short,mandatory_mapping,zone_code,warning_mapping_msg_th,warning_mapping_msg_en,meaning_of_taxonomy
F3,520700,708,288,282,0,เงินสดจ่ายซื้อเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,Payment For Purchase Of Uncollateralised Investment Measured At Fair Value Through Other Comprehensive Income,529999,1,,N,12,CF,กิจกรรมลงทุน,,,520600,,,,,
F3,520800,709,289,283,0,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,Proceeds From Disposal Of Uncollateralised Investment Measured At Amortised Cost,529999,1,,N,23,CF,กิจกรรมลงทุน,,,520900,,,,,
F3,520900,710,290,284,0,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,Payment For Purchase Of Uncollateralised Investment Measured At Amortised Cost,529999,1,,N,12,CF,กิจกรรมลงทุน,,,520800,,,,,
F3,521400,721,295,285,0,เงินสดจ่ายจากเงินให้กู้ยืม,Loan Receivables Made,529999,1,,N,12,CF,กิจกรรมลงทุน,,,521500,,,,,
F3,521430,728,296,286,1,เงินสดจ่ายจากเงินให้กู้ยืม - บุคคลหรือกิจการที่เกี่ยวข้องกัน,Loan Receivables Made - Related Parties,521400,1,,N,12,CF,กิจกรรมลงทุน,,,521530,,,,,
F3,521440,729,297,287,1,เงินสดจ่ายจากเงินให้กู้ยืม - บุคคลหรือกิจการอื่น,Loan Receivables Made - Other Parties,521400,1,,N,12,CF,กิจกรรมลงทุน,,,521540,,,,,
F3,521500,730,298,288,0,เงินสดรับจากเงินให้กู้ยืม,Loan Receivables Repayment Received,529999,1,,N,23,CF,กิจกรรมลงทุน,,,521400,,,,,
F3,521530,737,299,289,1,เงินสดรับจากเงินให้กู้ยืม - บุคคลหรือกิจการที่เกี่ยวข้องกัน,Loan Receivables Repayment Received - Related Parties,521500,1,,N,23,CF,กิจกรรมลงทุน,,,521430,,,,,
F3,521540,738,300,290,1,เงินสดรับจากเงินให้กู้ยืม - บุคคลหรือกิจการอื่น,Loan Receivables Repayment Received - Other Parties,521500,1,,N,23,CF,กิจกรรมลงทุน,,,521440,,,,,
F3,521100,712,301,291,0,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"Proceeds From Disposal Of Investment In Subsidiaries, Associates And Joint Ventures",529999,1,,N,23,CF,กิจกรรมลงทุน,,,521200,,,,,
F3,521110,713,302,292,1,บริษัทย่อย,Subsidiaries,521100,1,,N,23,CF,กิจกรรมลงทุน,,,521210,,,,,
F3,521120,714,303,293,1,บริษัทร่วม และการร่วมค้า,Associates And Joint Ventures,521100,1,,N,23,CF,กิจกรรมลงทุน,,,521220,,,,,
F3,521200,715,304,294,0,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"Payment For Purchase Of Investment In Subsidiaries, Associates And Joint Ventures",529999,1,,N,12,CF,กิจกรรมลงทุน,,,521100,,,,,
F3,521210,716,305,295,1,บริษัทย่อย,Subsidiaries,521200,1,,N,12,CF,กิจกรรมลงทุน,,,521110,,,,,
F3,521220,717,306,296,1,บริษัทร่วม และการร่วมค้า,Associates And Joint Ventures,521200,1,,N,12,CF,กิจกรรมลงทุน,,,521120,,,,,
F3,521600,739,313,297,0,เงินสดรับจากการขายสินทรัพย์ถาวร,Proceeds From Disposal Of Fixed Assets,529999,1,,N,23,CF,กิจกรรมลงทุน,,,521700,,,,,
F3,521610,740,314,298,1,ที่ดิน อาคาร และอุปกรณ์,"Property, Plant And Equipment",521600,1,,N,23,CF,กิจกรรมลงทุน,,,521710,,,,,
F3,521620,741,315,299,1,สินทรัพย์ไม่มีตัวตน,Intangible Assets,521600,1,,N,23,CF,กิจกรรมลงทุน,,,521720,,,,,
F3,521630,742,316,300,1,อสังหาริมทรัพย์เพื่อการลงทุน,Investment Properties,521600,1,,N,23,CF,กิจกรรมลงทุน,,,521730,,,,,
F3,521640,743,317,301,1,สินทรัพย์สิทธิการใช้,Right-Of-Use Assets,521600,1,,N,23,CF,กิจกรรมลงทุน,,,521740,,,,,
F3,521700,744,318,302,0,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร,Payment For Purchase Of Fixed Assets,529999,1,,N,12,CF,กิจกรรมลงทุน,,,521600,,,,,
F3,521710,745,319,303,1,ที่ดิน อาคาร และอุปกรณ์,"Property, Plant And Equipment",521700,1,,N,12,CF,กิจกรรมลงทุน,,,521610,,,,,
F3,521720,746,320,304,1,สินทรัพย์ไม่มีตัวตน,Intangible Assets,521700,1,,N,12,CF,กิจกรรมลงทุน,,,521620,,,,,
F3,521730,747,321,305,1,อสังหาริมทรัพย์เพื่อการลงทุน,Investment Properties,521700,1,,N,12,CF,กิจกรรมลงทุน,,,521630,,,,,
F3,521740,748,322,306,1,สินทรัพย์สิทธิการใช้,Right-Of-Use Assets,521700,1,,N,12,CF,กิจกรรมลงทุน,,,521640,,,,,
F3,529700,757,323,307,0,รับเงินปันผล,Dividend Received,529999,1,,N,123,CF,กิจกรรมลงทุน,,,,,,,,"เงินสดรับเงินปันผล, เงินสดรับจากเงินปันผลที่ได้รับจากบริษัทย่อยและบริษัทร่วม"
F3,529500,756,324,308,0,รับดอกเบี้ย,Interest Received,529999,1,,N,123,CF,กิจกรรมลงทุน,,,,,,,,เงินสดรับดอกเบี้ย
F3,529900,758,325,309,0,รายการอื่น ๆ (กิจกรรมลงทุน),Other Items (Investing Activities),529999,1,,N,123,CF,กิจกรรมลงทุน,,,,,,,,
F3,529999,799,326,310,0,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,Net Cash From (Used In) Investing Activities,509999,1,B,NV,123,CF,กิจกรรมลงทุน,แสดงผลใน Company Highlight & Fact Sheet,Displayed in the Company Highlight & Fact Sheet,,,Y,,,
F3,530000,T20,327,311,0,เงินสดสุทธิจากกิจกรรมจัดหาเงิน,Net Cash From Financing Activities,No,,B Fix,T,,CF,กิจกรรมจัดหาเงิน,,,,,,,,
F3,530600,823,328,312,0,ตราสารหนี้ที่ออกและเงินกู้ยืม เพิ่มขึ้น (ลดลง),Increase (Decrease) In Debts Issued And Borrowings,539999,1,,N,123,CF,กิจกรรมจัดหาเงิน,,,,,,,,
F3,530610,824,329,313,1,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,Repayments Of Debts Issued And Borrowings,530600,1,,N,12,CF,กิจกรรมจัดหาเงิน,,,530620,,,,,
F3,530620,825,330,314,1,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,Proceeds From Debts Issued And Borrowings,530600,1,,N,23,CF,กิจกรรมจัดหาเงิน,,,530610,,,,,
F3,530500,822,332,315,0,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,Repayments On Lease Liabilities,539999,1,,N,123,CF,กิจกรรมจัดหาเงิน,,,,,,,,
F3,530900,828,333,316,0,เงินสดรับจากการจำหน่ายตราสารทุน,Proceeds From Issuance Of Equity Instruments,539999,1,,N,123,CF,กิจกรรมจัดหาเงิน,,,,,,,,
